day,open,close,high,low,volume,money
2019/1/2,1171,1145.5,1177,1144,158756,11044766000
2019/1/3,1144.5,1175.5,1176,1143.5,237100,16550057600
2019/1/4,1176,1185.5,1190,1165,273590,19331391600
2019/1/7,1190.5,1195,1198,1178.5,186398,13287640100
2019/1/8,1196.5,1184,1197,1179.5,155370,11062383600
2019/1/9,1185.5,1187.5,1199,1184.5,181614,12980392000
2019/1/10,1188.5,1192,1199,1182,222362,15890020900
2019/1/11,1193,1233,1234,1193,377406,27434595800
2019/1/14,1231,1245,1256,1227,309238,23054892500
2019/1/15,1242,1237.5,1246,1231,236624,17591024400
2019/1/16,1236,1231.5,1240,1223,268990,19873499900
2019/1/17,1230,1231.5,1234,1223,231888,17090220400
2019/1/18,1229.5,1238,1245.5,1226,274626,20387310500
2019/1/21,1237.5,1214,1253,1208,407432,30077945600
2019/1/22,1216,1215.5,1227.5,1205,340078,24827375800
2019/1/23,1215,1232,1236,1208,260600,19113816700
2019/1/24,1232,1216,1238,1216,210762,15508512500
2019/1/25,1215.5,1213,1234,1209,316580,23209720600
2019/1/28,1213,1222,1236,1210,249428,18325304600
2019/1/29,1223,1209,1227,1196,249080,18124531600
2019/1/30,1210,1204,1225.5,1202.5,256806,18745799300
2019/1/31,1204.5,1269,1275,1195,592906,44034171500
2019/2/1,1268.5,1288.5,1290,1262,343348,26274272700
2019/2/11,1305,1267.5,1323.5,1260.5,263808,20280596700
2019/2/12,1266,1291.5,1302,1261,302950,23351518900
2019/2/13,1292.5,1279,1299,1264.5,304298,23399836800
2019/2/14,1281,1272.5,1286.5,1262,252504,19327144200
2019/2/15,1274,1272.5,1281.5,1264,243736,18615318100
2019/2/18,1277,1258.5,1294,1246.5,348498,26551563200
2019/2/19,1255,1256,1265.5,1250.5,197240,14888201300
2019/2/20,1257,1265.5,1269,1245.5,245506,18549159500
2019/2/21,1285,1285,1296,1275,297916,22983003100
2019/2/22,1289,1295,1299.5,1276.5,226230,17446597100
2019/2/25,1295,1291,1303.5,1281,288940,22383014800
2019/2/26,1290,1295,1301.5,1277,253916,19633517200
2019/2/27,1293.5,1295.5,1316,1288,309216,24145063600
2019/2/28,1296.5,1296,1303,1281.5,208042,16138930700
2019/3/1,1296.5,1313.5,1315.5,1288,249084,19463401300
2019/3/4,1316,1282,1322.5,1274,322982,25115570300
2019/3/5,1279.5,1278.5,1286,1266.5,198950,15240512200
2019/3/6,1281,1266.5,1283.5,1262,170108,13017992900
2019/3/7,1266,1272.5,1276,1259,129890,9904157200
2019/3/8,1272.5,1237,1278,1233.5,223134,16796740900
2019/3/11,1234,1226,1246.5,1222,171518,12675594500
2019/3/12,1224,1228,1236,1222.5,160820,11858726200
2019/3/13,1230,1232,1243.5,1228,170398,12623754100
2019/3/14,1234,1234,1242,1221,166090,12279855200
2019/3/15,1235,1237,1251,1229.5,312076,23268312200
2019/3/18,1237,1231,1240.5,1226.5,180384,13357996600
2019/3/19,1231.5,1227.5,1247.5,1224.5,196934,14619419400
2019/3/20,1231,1225,1242.5,1218,203168,14994534900
2019/3/21,1222,1233.5,1238.5,1222,137140,10129400000
2019/3/22,1235,1248.5,1249.5,1230,184108,13710152400
2019/3/25,1245,1233,1247.5,1232,141026,10487145200
2019/3/26,1232,1230,1236,1224,129102,9520442700
2019/3/27,1224,1229.5,1239,1213,179654,13243128200
2019/3/28,1227.5,1228.5,1243.5,1227,146260,10835706700
2019/3/29,1232,1230.5,1238,1222,198234,14635279400
2019/4/1,1232,1248.5,1256.5,1225.5,204586,15249844500
2019/4/2,1249,1237.5,1249,1234,121146,9021097900
2019/4/3,1234.5,1248,1254.5,1233.5,145978,10894623400
2019/4/4,1249,1247.5,1251,1243,68708,5137232600
2019/4/8,1248,1258.5,1260.5,1244.5,91140,6860343700
2019/4/9,1260.5,1229.5,1260.5,1226,108504,8081953600
2019/4/10,1227.5,1233.5,1239,1226,72356,5358410800
2019/4/11,1321.5,1312.5,1329,1297.5,209112,16475199800
2019/4/12,1312,1317.5,1324,1302,188746,14848023200
2019/4/15,1322.5,1326,1335,1311.5,171672,13637752400
2019/4/16,1326,1319.5,1327,1310.5,163746,12960716600
2019/4/17,1319.5,1324.5,1325,1312.5,116952,9259505500
2019/4/18,1328.5,1318,1335,1314,178266,14125474500
2019/4/19,1318,1336.5,1337.5,1313,178556,14174953400
2019/4/22,1334,1330.5,1344.5,1330,155848,12486251000
2019/4/23,1329.5,1337.5,1342.5,1329.5,111202,8919789800
2019/4/24,1339.5,1350,1350,1334,143696,11576185700
2019/4/25,1350,1345,1354.5,1343,123722,10007726500
2019/4/26,1345,1347,1362.5,1340,174336,14142022300
2019/4/29,1348.5,1354.5,1362,1346,136990,11135707700
2019/4/30,1356,1352,1358,1346,135322,10980902500
2019/5/6,1348,1362.5,1370,1346,132718,10822467400
2019/5/7,1363,1373,1382,1359,206110,16952357600
2019/5/8,1373.5,1368,1374.5,1364,131776,10826926100
2019/5/9,1368,1357,1368,1353,125474,10242619400
2019/5/10,1357,1362,1362.5,1348,111072,9039306300
2019/5/13,1362.5,1350.5,1366,1350,115808,9426351300
2019/5/14,1350.5,1337,1361.5,1332,152604,12352626000
2019/5/15,1336.5,1370,1370.5,1335.5,135726,10990335200
2019/5/16,1369,1369,1374.5,1357.5,140238,11492005000
2019/5/17,1365.5,1390,1395.5,1365.5,201708,16719687800
2019/5/20,1395,1387,1402,1382.5,155702,12991363100
2019/5/21,1388,1403.5,1406,1378,261820,21872027200
2019/5/22,1400,1387.5,1433,1381,438214,36933813400
2019/5/23,1384,1392,1402,1373,220352,18334576900
2019/5/24,1392,1418,1420,1384,268020,22576094700
2019/5/27,1418,1388,1427,1386.5,272842,22996313200
2019/5/28,1390.5,1383,1403,1378.5,190934,15927950300
2019/5/29,1384.5,1391.5,1392,1376.5,127290,10561981000
2019/5/30,1391,1396.5,1414.5,1386.5,256592,21581414200
2019/5/31,1395,1386,1414,1385,245826,20620164100
2019/6/3,1386,1369,1389,1364.5,253798,20971764700
2019/6/4,1369,1380.5,1384.5,1366,175946,14519912300
2019/6/5,1376.5,1378,1383,1372.5,135628,11211465800
2019/6/6,1378,1388.5,1395,1361.5,247600,20450586700
2019/6/10,1396,1415,1415.5,1385.5,177402,14890272000
2019/6/11,1415.5,1437,1437.5,1404,327438,27896074000
2019/6/12,1437,1399,1438.5,1398,254338,21669209300
2019/6/13,1397.5,1405,1406.5,1395,159068,13371911700
2019/6/14,1405,1386,1411.5,1384.5,193860,16233461300
2019/6/17,1383,1383.5,1396,1380,153700,12784356700
2019/6/18,1384.5,1389,1391,1376,131448,10915438900
2019/6/19,1390,1393,1407,1383,159942,13369724000
2019/6/20,1390,1398.5,1406,1387.5,153138,12872331800
2019/6/21,1397.5,1393.5,1401,1377.5,193578,16128352000
2019/6/24,1390,1376,1393.5,1366.5,209208,17335145500
2019/6/25,1375.5,1381.5,1385.5,1371,136320,11252056700
2019/6/26,1381,1378.5,1389,1374,143746,11930100800
2019/6/27,1377,1375,1402,1370.5,228250,18946541100
2019/6/28,1375,1392.5,1398,1374,163026,13581715600
2019/7/1,1392,1404,1405,1376,210858,17607981400
2019/7/2,1400,1400,1410,1393,163168,13709396600
2019/7/3,1400.5,1374,1403.5,1371.5,190640,15827862200
2019/7/4,1371,1376,1380,1360.5,220010,18105582100
2019/7/5,1371.5,1368,1379,1361,151532,12446493700
2019/7/8,1371,1374,1378.5,1364.5,127640,10509169700
2019/7/9,1379.5,1384,1393,1375.5,151574,12601325100
2019/7/10,1380,1373,1385,1369,131142,10823218000
2019/7/11,1373.5,1394,1404.5,1371,200356,16696888100
2019/7/12,1397,1396.5,1409.5,1392.5,177988,14955964500
2019/7/15,1395,1398,1416,1389,171244,14380481300
2019/7/16,1401,1420.5,1424,1400,165348,13996510000
2019/7/17,1421,1413.5,1423,1410,128944,10953869900
2019/7/18,1415.5,1415,1421,1406.5,104738,8879698400
2019/7/19,1416.5,1418,1419.5,1398,137032,11566365500
2019/7/22,1415.5,1395.5,1419,1393.5,118096,9978360000
2019/7/23,1396.5,1393.5,1403,1390,85954,7198927600
2019/7/24,1393.5,1409,1410,1388.5,147382,12390929500
2019/7/25,1402.5,1409,1410.5,1401,79514,6711823500
2019/7/26,1410,1402,1413.5,1394,132634,11144795800
2019/7/29,1400,1393,1404.5,1390.5,91560,7675621400
2019/7/30,1391,1397.5,1405,1384.5,124770,10442086900
2019/7/31,1400.5,1399.5,1405,1396,70328,5912131400
2019/8/1,1400,1391.5,1400.5,1384,119028,9939721400
2019/8/2,1389.5,1401.5,1405,1375.5,193698,16147092900
2019/8/5,1401,1400.5,1412,1397,146230,12314159200
2019/8/6,1400,1406,1414.5,1397.5,108398,9146082100
2019/8/7,1402,1395.5,1410.5,1385.5,138432,11617035800
2019/8/8,1393.5,1411,1412.5,1391.5,105128,8862132200
2019/8/9,1411.5,1416,1419.5,1404.5,133720,11327778600
2019/8/12,1412,1409,1432,1396,148744,12623049800
2019/8/13,1406,1414,1418.5,1403,75104,6362446300
2019/8/14,1413.5,1395,1415,1388.5,114036,9588884300
2019/8/15,1392,1391.5,1402,1389,64554,5407387600
2019/8/16,1394,1410.5,1413.5,1390.5,57838,4858283000
2019/8/19,1414,1409.5,1414,1405.5,55814,4724019200
2019/8/20,1334.5,1338,1342,1334.5,42042,3377081400
2019/8/21,1337,1325.5,1340.5,1310,138182,10991869900
2019/8/22,1319.5,1334,1336,1315,90282,7182694900
2019/8/23,1336.5,1328.5,1338,1324,69588,5555657200
2019/8/26,1328.5,1301,1334.5,1297.5,145572,11488821400
2019/8/27,1301,1298.5,1308.5,1295,107692,8414161600
2019/8/28,1297,1305,1307.5,1280.5,168186,13037130100
2019/8/29,1308,1290.5,1308,1290,75056,5848315300
2019/8/30,1291,1308,1310,1288,96284,7510767700
2019/9/2,1307,1315.5,1317.5,1300,97698,7677016500
2019/9/3,1313,1309,1316,1303.5,61568,4841760100
2019/9/4,1310,1319,1320,1306.5,77690,6124600000
2019/9/5,1320,1327.5,1340.5,1315,127688,10175535400
2019/9/6,1328,1323,1336,1322.5,70318,5605866500
2019/9/9,1325,1343.5,1347.5,1322,97502,7793390000
2019/9/10,1345,1337.5,1345.5,1335,64900,5211741000
2019/9/11,1336,1350,1361.5,1335.5,119098,9636863100
2019/9/12,1351,1358,1360,1348,87486,7112323900
2019/9/16,1359.5,1357.5,1365,1348,76264,6200492000
2019/9/17,1357.5,1346,1358,1343.5,81088,6565728800
2019/9/18,1346,1334,1348,1331.5,103754,8337804300
2019/9/19,1333,1319,1335.5,1319,115292,9194125600
2019/9/20,1319,1296,1330.5,1284.5,241598,18864542200
2019/9/23,1297,1300,1307,1286.5,172152,13378558800
2019/9/24,1296,1245.5,1301,1243,286358,21789406200
2019/9/25,1245.5,1256,1259,1231.5,249430,18666467600
2019/9/26,1251,1253,1268,1242,211562,15929806300
2019/9/27,1255,1236,1255,1233.5,163368,12189742400
2019/9/30,1234,1244,1265,1222,215204,16049878900
2019/10/8,1270,1260,1282.5,1250,137088,10370700600
2019/10/9,1260,1251,1268.5,1237.5,183962,13827235000
2019/10/10,1249.5,1253.5,1256,1243.5,108444,8134897700
2019/10/11,1250.5,1250,1255.5,1239,117918,8829075000
2019/10/14,1250,1233,1258,1232.5,153584,11493716300
2019/10/15,1234,1242,1245.5,1224,194664,14401590700
2019/10/16,1240,1217,1241,1205,198812,14624418200
2019/10/17,1217,1236.5,1238,1217,161720,11916587400
2019/10/18,1235,1239.5,1245.5,1222,189284,13995521500
2019/10/21,1238.5,1236.5,1245,1230.5,115142,8547183800
2019/10/22,1236.5,1240,1242,1233,94884,7044160400
2019/10/23,1240,1252,1261.5,1236,161948,12157872400
2019/10/24,1251,1256.5,1258,1249,106672,8026161900
2019/10/25,1255.5,1257.5,1265,1253,105564,7963671300
2019/10/28,1262,1248,1269.5,1244,172656,13042957500
2019/10/29,1250,1259,1265,1248,124492,9389481600
2019/10/30,1259,1260.5,1265,1251,122986,9289287200
2019/10/31,1262.5,1236,1262.5,1233.5,188432,14060752100
2019/11/1,1236,1237,1244.5,1229,163588,12138065300
2019/11/4,1229,1224.5,1239.5,1212.5,239024,17524616900
2019/11/5,1225.5,1247.5,1249,1222,212576,15773513900
2019/11/6,1246,1234,1250.5,1232,173658,12947746800
2019/11/7,1234,1239,1243.5,1230.5,123510,9172670700
2019/11/8,1240,1240,1246,1226.5,169432,12558232500
2019/11/11,1239,1224.5,1240,1222.5,211968,15646946000
2019/11/12,1224,1229.5,1236,1222,149124,11002840600
2019/11/13,1230,1229.5,1230.5,1211,242286,17749207600
2019/11/14,1230.5,1238.5,1244.5,1225.5,174100,12895779500
2019/11/15,1237.5,1228.5,1239.5,1228,122468,9072312100
2019/11/18,1228,1228.5,1237.5,1214,184026,13539434600
2019/11/19,1233,1258.5,1264.5,1233,269732,20209509200
2019/11/20,1260,1266,1268,1254.5,160420,12146931000
2019/11/21,1266,1257.5,1267,1252.5,119500,9029722400
2019/11/22,1255,1249.5,1260.5,1245.5,128348,9644973100
2019/11/25,1249,1259,1275,1247,230138,17378937400
2019/11/26,1259,1230.5,1259,1226,220660,16426805600
2019/11/27,1230.5,1230.5,1238,1223.5,124336,9191988700
2019/11/28,1230,1224.5,1231,1222,111538,8209030500
2019/11/29,1224.5,1227,1232.5,1221.5,95622,7044389800
2019/12/2,1229,1237.5,1239.5,1224,114994,8501174900
2019/12/3,1240,1238.5,1243.5,1235.5,76526,5689825100
2019/12/4,1240,1229,1245,1226.5,113692,8436285600
2019/12/5,1230,1235,1237,1229,72082,5336262700
2019/12/6,1235,1236,1238.5,1231,72634,5380179000
2019/12/9,1237,1243.5,1254.5,1236.5,139338,10425269200
2019/12/10,1244.5,1242,1247,1240,71442,5328278600
2019/12/11,1243,1235.5,1251,1231,90368,6728662100
2019/12/12,1235.5,1233,1238,1225,103100,7614512300
2019/12/13,1231,1233,1236.5,1227,57240,4226489000
2019/12/16,1229.5,1244.5,1250,1229.5,96654,7191810200
2019/12/17,1242.5,1244.5,1250,1238.5,57038,4259694500
2019/12/18,1244.5,1244,1248,1235.5,52956,3950842800
2019/12/19,1245,1236,1260,1235,107950,8085532400
2019/12/20,1186.5,1184,1188,1177.5,92886,6589873000
2019/12/23,1185,1168.5,1189,1166,116890,8261214500
2019/12/24,1168.5,1150.5,1171,1148,163326,11316631000
2019/12/25,1150,1151.5,1155.5,1147.5,82410,5697373400
2019/12/26,1150,1142,1151.5,1138,120498,8271014200
2019/12/27,1140.5,1147,1151.5,1140.5,123804,8515826400
2019/12/30,1148.5,1155,1159,1143.5,109818,7594047400
2019/12/31,1157.5,1164.5,1176.5,1156,128698,8988696000
2020/1/2,1167.5,1176.5,1180,1162,59287,4173069200
2020/1/3,1176,1178.5,1181.5,1172.5,45198,3193344700
2020/1/6,1178.5,1178,1181,1175.5,38735,2738093300
2020/1/7,1178,1191.5,1200,1178,60592,4324314200
2020/1/8,1191.5,1206.5,1211.5,1189.5,58966,4252350500
2020/1/9,1207,1202.5,1216.5,1196.5,61945,4492109600
2020/1/10,1203,1208,1218,1202.5,47738,3465442100
2020/1/13,1213.5,1209,1219.5,1206.5,55026,4001995600
2020/1/14,1208,1212,1219,1205.5,42170,3067348400
2020/1/15,1214,1211,1215,1207.5,32624,2368559000
2020/1/16,1210,1224.5,1228,1209,58485,4286387800
2020/1/17,1224.5,1220,1226.5,1219,34318,2519813100
2020/1/20,1223,1228,1230.5,1220,33579,2469794500
2020/1/21,1225,1226.5,1229.5,1216.5,38863,2851957400
2020/1/22,1225,1220,1228.5,1209,48890,3575098800
2020/1/23,1220,1213.5,1225,1211.5,30939,2260552900
2020/2/3,1171,1168.5,1198,1158,65686,4654728500
2020/2/4,1167.5,1198.5,1210,1167.5,59155,4218599800
2020/2/5,1196,1198.5,1209,1192,43625,3141449100
2020/2/6,1200.5,1230.5,1239.5,1196,68897,5040638700
2020/2/7,1228,1231,1233.5,1223,33785,2488419400
2020/2/10,1229,1224,1230,1220.5,44225,3250962800
2020/2/11,1230,1264,1267,1230,79288,5964397600
2020/2/12,1263,1280,1286,1260.5,71345,5464311000
2020/2/13,1280,1269.5,1281,1267,46063,3519370600
2020/2/14,1272,1275.5,1278,1269.5,31401,2400472900
2020/2/17,1274,1270.5,1280,1268.5,43583,3329571400
2020/2/18,1271.5,1264,1274,1255.5,52844,4002243800
2020/2/19,1265,1273,1280.5,1264,57658,4406404400
2020/2/20,1279.5,1279,1294.5,1260.5,85851,6571494000
2020/2/21,1275,1263.5,1275,1257.5,65311,4951762300
2020/2/24,1262,1279,1281,1257.5,78178,5954822000
2020/2/25,1271.5,1276.5,1281,1262,60446,4616722800
2020/2/26,1274,1269,1279.5,1266,48008,3664634000
2020/2/27,1270,1264.5,1278.5,1263,69840,5320953100
2020/2/28,1255,1242,1256,1232,93259,6960691400
2020/3/2,1235,1277.5,1278,1234.5,83500,6323346500
2020/3/3,1280,1271.5,1287,1268,52663,4032687800
2020/3/4,1269,1274,1278,1265.5,44168,3371228400
2020/3/5,1280,1261.5,1282,1257.5,54429,4134345600
2020/3/6,1259,1256,1263.5,1243.5,77302,5814767300
2020/3/9,1240,1253,1253.5,1222.5,83360,6201295000
2020/3/10,1250.5,1258,1270.5,1249.5,53421,4036594200
2020/3/11,1261.5,1257,1265,1253,43454,3285562300
2020/3/12,1255,1271.5,1273,1250,68170,5158853100
2020/3/13,1265.5,1290,1291.5,1260,89292,6816010500
2020/3/16,1288,1275.5,1288,1274,51514,3954479970
2020/3/17,1276,1282,1299,1275,84851,6552146370
2020/3/18,1279,1273.5,1293,1273,52356,4028107680
2020/3/19,1277.5,1276,1284,1245,111255,8452327980
2020/3/20,1276,1254.5,1279.5,1252.5,59334,4499682600
2020/3/23,1248.5,1243.5,1256.5,1241,64500,4828311210
2020/3/24,1250.5,1271,1274,1247,57600,4335688710
2020/3/25,1271,1260.5,1273.5,1249,53410,4027155330
2020/3/26,1257.5,1250.5,1265.5,1247,49374,3721219770
2020/3/27,1250.5,1254,1258.5,1243,43940,3300240330
2020/3/30,1252,1242,1255,1236.5,47587,3558338100
2020/3/31,1243,1260.5,1264,1241.5,42580,3205083600
2020/4/1,1261,1243.5,1261,1232.5,59499,4444367460
2020/4/2,1237,1233,1245.5,1208,63967,4695943020
2020/4/3,1230.5,1210,1235,1199,52388,3816649290
2020/4/7,1080,1088,1106,1073,84888,5546400720
2020/4/8,1080,1096.5,1102,1068.5,88699,5788353810
2020/4/9,1096.5,1103.5,1113,1093,88019,5819028300
2020/4/10,1103.5,1131,1138,1099.5,108480,7331087880
2020/4/13,1130,1132,1143,1119,73649,4992566490
2020/4/14,1127,1130.5,1137.5,1124,58039,3936068850
2020/4/15,1128,1124,1142,1121,61053,4147535220
2020/4/16,1126,1137,1138,1117.5,50333,3416482740
2020/4/17,1135.5,1136.5,1148.5,1121,80884,5492169750
2020/4/20,1136.5,1132,1140,1127.5,53314,3625601850
2020/4/21,1128,1108,1130,1095.5,80177,5358874770
2020/4/22,1102,1117,1122,1100.5,71601,4784642670
2020/4/23,1117,1100.5,1119,1090,82619,5480426490
2020/4/24,1090,1093,1103.5,1086,75406,4948936350
2020/4/27,1088,1075,1092.5,1074,59898,3889580040
2020/4/28,1070,1035.5,1071,1028,115753,7255299120
2020/4/29,1040,1039.5,1049.5,1027.5,85482,5330549820
2020/4/30,1044.5,1069,1078,1044,99459,6335624280
