day,open,close,high,low,volume,money
2020/5/6,1078.5,1081,1086.5,1061.5,49351,3175749960
2020/5/7,1087.5,1088.5,1100.5,1083.5,73591,4822954050
2020/5/8,1090,1090,1105,1084.5,77191,5066586750
2020/5/11,1090,1080.5,1097,1073.5,81524,5308789260
2020/5/12,1080.5,1114.5,1119.5,1074,126845,8355037200
2020/5/13,1116.5,1113,1121.5,1106,76175,5096440350
2020/5/14,1115,1127,1141.5,1113,95227,6438447450
2020/5/15,1125,1124.5,1130.5,1115.5,78616,5292937800
2020/5/18,1125,1139,1151.5,1122,83779,5713135650
2020/5/19,1139.5,1170.5,1175,1136.5,90207,6242766330
2020/5/20,1167.5,1160,1170.5,1151,70303,4897483140
2020/5/21,1162,1165,1171.5,1153,64031,4467076920
2020/5/22,1165,1150,1167.5,1137.5,91272,6308809680
2020/5/25,1152,1153.5,1168,1148.5,99100,6882690810
2020/5/26,1154.5,1156,1157.5,1142.5,73481,5077281180
2020/5/27,1153,1163.5,1166.5,1145.5,78739,5462448210
2020/5/28,1165,1159,1169.5,1153.5,62764,4368665130
2020/5/29,1160,1162,1165.5,1155,57547,4004628510
2020/6/1,1162,1170,1180.5,1154.5,99213,6972473160
2020/6/2,1167,1177,1194,1165,90777,6417610860
2020/6/3,1177,1174,1180.5,1171,65957,4652193570
2020/6/4,1172,1178,1188,1165.5,75216,5319091080
2020/6/5,1181,1169,1181.5,1158,79830,5589153210
2020/6/8,1170,1192.5,1197.5,1163,110022,7801345950
2020/6/9,1190.5,1192,1196.5,1183,81177,5793570840
2020/6/10,1192,1185.5,1209,1184.5,90427,6482436150
2020/6/11,1186.5,1185.5,1188.5,1178.5,60482,4292840880
2020/6/12,1186,1187.5,1190.5,1172.5,65385,4638718230
2020/6/15,1186,1162.5,1190.5,1159,72170,5090963820
2020/6/16,1163,1185.5,1190,1162.5,64063,4526415630
2020/6/17,1185,1171.5,1186,1167.5,61458,4342203570
2020/6/18,1174,1190.5,1195,1171.5,78913,5619140070
2020/6/19,1188,1190.5,1194,1182.5,53556,3817606050
2020/6/22,1191.5,1176.5,1193,1170,55408,3923848200
2020/6/23,1177,1190,1191,1174,53913,3825933630
2020/6/24,1185.5,1190,1192.5,1185,39248,2799059460
2020/6/29,1191,1172.5,1192,1167.5,58863,4158738720
2020/6/30,1172.5,1180.5,1181.5,1172.5,33717,2383102320
2020/7/1,1179,1173,1181,1171.5,34833,2458335300
2020/7/2,1174.5,1193,1196.5,1170,73784,5252469900
2020/7/3,1193,1192,1202.5,1187,47795,3421181640
2020/7/6,1192,1190.5,1195,1185,38420,2742494580
2020/7/7,1190.5,1186.5,1197,1185,42894,3063215490
2020/7/8,1187,1196.5,1206.5,1187,68082,4890186960
2020/7/9,1197,1218,1221,1196.5,78303,5687884140
2020/7/10,1218,1197,1219.5,1195,65443,4730400810
2020/7/13,1198.5,1209,1213.5,1196.5,54828,3965518500
2020/7/14,1206,1198,1208,1192,56051,4033133700
2020/7/15,1201.5,1195.5,1211,1193.5,55112,3974880810
2020/7/16,1197.5,1202,1210,1188.5,61441,4422773490
2020/7/17,1202,1210.5,1218,1201,59019,4280860740
2020/7/20,1215,1207.5,1215.5,1203,40655,2949596730
2020/7/21,1207.5,1233.5,1247.5,1207,85138,6280404900
2020/7/22,1229,1222.5,1235,1217,72550,5335181010
2020/7/23,1226,1229,1238,1221.5,58422,4306628550
2020/7/24,1227,1237,1241,1215.5,73461,5415534780
2020/7/27,1237.5,1224,1249.5,1221.5,63738,4723175370
2020/7/28,1224.5,1215,1228,1213,43807,3210153510
2020/7/29,1215,1221,1226,1214.5,31985,2342420820
2020/7/30,1218,1206.5,1220.5,1198.5,63123,4576910400
2020/7/31,1210,1219.5,1223,1203,45790,3330930750
2020/8/3,1217,1227.5,1230.5,1205,54718,4001174370
2020/8/4,1226.5,1207.5,1230,1206,48855,3564822840
2020/8/5,1205,1211.5,1216,1192,69047,4992801210
2020/8/6,1211.5,1219.5,1224.5,1210,50727,3703729500
2020/8/7,1220,1216.5,1233,1207.5,45740,3350804910
2020/8/10,1215,1210.5,1221.5,1203,38271,2785338120
2020/8/11,1213.5,1196,1214.5,1193,43089,3107824230
2020/8/12,1201,1197.5,1206.5,1184.5,45364,3257777370
2020/8/13,1193,1185.5,1201.5,1185.5,26650,1908476550
2020/8/14,1191.5,1194,1201.5,1187,29387,2106736920
2020/8/17,1192,1194,1205,1186.5,37384,2683538370
2020/8/18,1200,1204.5,1213,1193.5,33479,2416001130
2020/8/19,1199.5,1185,1203,1164.5,60167,4262708190
2020/8/20,1189.5,1214.5,1220,1185,63402,4577835930
2020/8/21,1211.5,1217.5,1218,1205.5,34125,2483857350
2020/8/24,1198.5,1218,1220,1197.5,44942,3262665420
2020/8/25,1218,1218.5,1227.5,1215.5,49738,3642100770
2020/8/26,1218,1218,1223,1214.5,33150,2424366570
2020/8/27,1220,1223.5,1227,1215,38973,2854674030
2020/8/28,1219.5,1231,1233,1207,70103,5126610630
2020/8/31,1233,1239.5,1244,1229,45747,3396820350
2020/9/1,1239.5,1263.5,1267,1238,72541,5451579810
2020/9/2,1264,1276,1277,1254,75361,5715696030
2020/9/3,1276,1283.5,1293,1271,85239,6560883480
2020/9/4,1283.5,1281.5,1286,1265,72904,5587014240
2020/9/7,1284,1286,1293,1281,59451,4588127040
2020/9/8,1282.5,1263,1287.5,1259.5,79860,6090019890
2020/9/9,1263.5,1258.5,1273,1253,84218,6393113430
2020/9/10,1260,1246.5,1264.5,1244,76430,5752898760
2020/9/11,1246,1257,1257.5,1246,53931,4052671860
2020/9/14,1257,1263,1272.5,1249.5,66641,5037900510
2020/9/15,1259.5,1255.5,1272,1252.5,59427,4496722740
2020/9/16,1259,1247,1267,1237,69444,5224777950
2020/9/17,1244,1260,1266.5,1244,59029,4451360490
2020/9/18,1258.5,1277,1282,1254.5,64503,4913578650
2020/9/21,1273.5,1269.5,1279.5,1264,60601,4621971750
2020/9/22,1271.5,1271.5,1278,1255,82369,6276144960
2020/9/23,1269,1271.5,1286,1263,100456,7681819680
2020/9/24,1272.5,1258.5,1272.5,1249,77879,5886834420
2020/9/25,1258.5,1244,1263,1244,61493,4624123680
2020/9/28,1243.5,1264.5,1264.5,1243,57932,4367462640
2020/9/29,1264.5,1276.5,1276.5,1258,61570,4679679270
2020/9/30,1277,1271.5,1279,1268.5,51605,3943640850
2020/10/9,1277,1321,1324,1277,63587,5009275260
2020/10/12,1318.5,1343.5,1349,1314,71377,5695433970
2020/10/13,1345,1350,1373,1341.5,114443,9325341690
2020/10/14,1345,1349.5,1351,1335.5,71699,5776850880
2020/10/15,1347.5,1342.5,1348.5,1333,53389,4294545480
2020/10/16,1338,1335,1341,1325.5,76263,6099384780
2020/10/19,1332.5,1327.5,1352.5,1320.5,85422,6848750160
2020/10/20,1322.5,1348,1349,1322.5,58573,4699468260
2020/10/21,1347.5,1349,1352,1340.5,51143,4127038500
2020/10/22,1350,1355,1371.5,1346.5,103031,8415109230
2020/10/23,1355,1346.5,1367.5,1345,72364,5895679260
2020/10/26,1347,1343.5,1362,1337,78259,6337837230
2020/10/27,1340,1348,1359.5,1340,69561,5632707660
2020/10/28,1346.5,1340,1352,1327,83785,6730114830
2020/10/29,1336.5,1357.5,1364.5,1335.5,75646,6117496080
2020/10/30,1354.5,1355.5,1367,1348,66801,5442243180
2020/11/2,1356.5,1365.5,1384.5,1352,97298,7967679990
2020/11/3,1360,1336,1369.5,1334.5,91639,7418546070
2020/11/4,1336,1310.5,1348,1306,94652,7593363210
2020/11/5,1315,1306.5,1325,1302.5,84694,6675310200
2020/11/6,1305,1304,1317,1293.5,80569,6313609890
2020/11/9,1305,1311,1335.5,1304,99266,7849741230
2020/11/10,1313,1308,1324,1303,71567,5633660790
2020/11/11,1309,1354.5,1355.5,1304,108084,8627957580
2020/11/12,1353,1369,1369,1344,94103,7650553530
2020/11/13,1369,1369,1376.5,1354.5,82538,6755772300
2020/11/16,1366.5,1332,1373.5,1325.5,94984,7674928170
2020/11/17,1334,1317,1340,1313,79914,6356795250
2020/11/18,1317,1321.5,1329.5,1314,54617,4327802220
2020/11/19,1321.5,1312,1326.5,1301,73912,5825485080
2020/11/20,1312,1321.5,1325,1304.5,67068,5276999130
2020/11/23,1328.5,1364.5,1367.5,1327,121768,9849133830
2020/11/24,1367,1405.5,1418,1363.5,137881,11453383500
2020/11/25,1410,1424.5,1427.5,1393.5,111479,9436053990
2020/11/26,1422.5,1426,1429.5,1399,106576,9060924150
2020/11/27,1426,1431.5,1436.5,1420,81306,6963864870
2020/11/30,1433,1424,1442.5,1404,106894,9152850810
2020/12/1,1426,1474,1481.5,1425,124881,10926551220
2020/12/2,1474.5,1535,1536,1468.5,127425,11454118440
2020/12/3,1532,1521.5,1551.5,1508,151325,13878737370
2020/12/4,1515,1520,1528.5,1488.5,111241,10100368320
2020/12/7,1521,1530.5,1568,1520.5,125966,11626287660
2020/12/8,1528.5,1524,1546.5,1511,81011,7428727200
2020/12/9,1530.5,1619.5,1631.5,1526,166869,15857739330
2020/12/10,1619,1602,1644,1585.5,147359,14282879460
2020/12/11,1596,1521.5,1632.5,1502.5,174812,16425906390
2020/12/14,1513.5,1505.5,1536,1490.5,96211,8748293400
2020/12/15,1498.5,1512,1533,1498.5,79824,7273261320
2020/12/16,1509,1519.5,1544,1505.5,73219,6696937560
2020/12/17,1513.5,1506.5,1529.5,1502.5,47212,4297852050
2020/12/18,1574,1613,1637,1572,152513,14632861020
2020/12/21,1615,1683,1724.5,1608,244957,24499081050
2020/12/22,1670,1615.5,1701,1582.5,273635,27037531920
2020/12/23,1624,1627,1648,1579,224644,21764360760
2020/12/24,1627,1626,1653,1618,141352,13842433020
2020/12/25,1629.5,1689,1692,1605,154636,15252777210
2020/12/28,1690,1712.5,1744.5,1663.5,245308,25106118720
2020/12/29,1700,1661,1733,1644,235038,23936009910
2020/12/30,1659,1640.5,1674,1618,275100,27222311640
2020/12/31,1648,1629,1659.5,1617,197155,19380193140
2021/1/4,1622.5,1688,1716.5,1622,133630,13376736300
2021/1/5,1645.5,1709.5,1720.5,1645.5,161541,16469222640
2021/1/6,1709.5,1698,1731,1673.5,199306,20297823390
2021/1/7,1694,1729.5,1734,1687,147961,15140670420
2021/1/8,1730,1772,1825.5,1707,310841,32906302980
2021/1/11,1775,1781.5,1807.5,1749,278378,29686053750
2021/1/12,1782.5,1734.5,1786.5,1715,249500,26075213490
2021/1/13,1734,1651.5,1751.5,1626,289870,29447579700
2021/1/14,1651,1666,1673,1636,185458,18411443220
2021/1/15,1668,1727,1766.5,1668,299779,30865987170
2021/1/18,1727,1707,1747.5,1700,223491,23123869590
2021/1/19,1701,1657.5,1713.5,1645.5,253838,25576494450
2021/1/20,1657.5,1630,1666.5,1603,251016,24688626720
2021/1/21,1623,1653.5,1672,1615,194804,19153134240
2021/1/22,1651,1623,1662,1601,177806,17447349930
2021/1/25,1620,1631.5,1645,1583.5,199775,19429824120
2021/1/26,1635.5,1581.5,1645,1580,166449,16168623210
2021/1/27,1581,1601.5,1608.5,1551.5,191298,18171202080
2021/1/28,1601.5,1565.5,1601.5,1557,168676,15936879300
2021/1/29,1565,1510,1567,1490,222140,20402298870
2021/2/1,1509,1499.5,1525,1488.5,163221,14756327160
2021/2/2,1500,1465.5,1505.5,1463,145510,12949667700
2021/2/3,1471,1452.5,1496,1438,173642,15264033780
2021/2/4,1454,1509.5,1510,1445.5,207303,18368752770
2021/2/5,1511,1513,1542.5,1496,188270,17156801760
2021/2/8,1508.5,1528,1548,1502,135773,12444498120
2021/2/9,1533.5,1553.5,1578.5,1527.5,105388,9796719690
2021/2/10,1559.5,1547,1560,1525.5,96729,8971708950
2021/2/18,1570,1608.5,1608.5,1551,114215,10828775760
2021/2/19,1602.5,1567.5,1603.5,1556.5,111428,10569345270
2021/2/22,1562.5,1505,1567,1487,196841,18046454250
2021/2/23,1505,1461.5,1506.5,1455,154681,13710282090
2021/2/24,1460,1483,1487.5,1455.5,146683,12947096970
2021/2/25,1485,1527.5,1539,1477.5,181750,16484383110
2021/2/26,1525,1474,1525,1451.5,168630,15016745280
2021/3/1,1472,1402,1498.5,1387,227403,19576694310
2021/3/2,1401,1490,1493,1390,220813,19013495970
2021/3/3,1495.5,1524.5,1529.5,1475.5,228367,20554194630
2021/3/4,1525,1503,1526,1485,194206,17526832350
2021/3/5,1502,1481.5,1502,1449,237116,21028475670
2021/3/8,1486,1509.5,1557,1482.5,222402,20230647660
2021/3/9,1509.5,1467,1513,1462.5,171445,15342513510
2021/3/10,1462,1516.5,1530,1451.5,211837,19069024620
2021/3/11,1520.5,1543.5,1561.5,1496.5,186480,17103701970
2021/3/12,1543.5,1505,1559.5,1492.5,177158,16287754050
2021/3/15,1507,1485.5,1521,1466.5,163437,14657521050
2021/3/16,1490,1537.5,1555,1485,185260,16945543560
2021/3/17,1541.5,1602.5,1605,1540,184283,17352867600
2021/3/18,1602.5,1587.5,1603.5,1568,138744,13195888470
2021/3/19,1591,1598,1638,1579.5,260503,25164001680
2021/3/22,1603,1547.5,1614.5,1536,263013,24962059650
2021/3/23,1549,1548,1569.5,1545.5,131863,12317000940
2021/3/24,1545,1539.5,1557.5,1515,178540,16463230620
2021/3/25,1539.5,1549,1581,1537,146967,13722409530
2021/3/26,1550,1560,1561,1526,127916,11845029960
2021/3/29,1560,1645.5,1677,1552.5,213770,20761119990
2021/3/30,1645.5,1648,1687.5,1645,182565,18214999440
2021/3/31,1654.5,1659,1676,1632,164871,16398828660
2021/4/1,1655,1591,1669,1575.5,203897,19751480220
2021/4/2,1590,1570,1614,1563.5,162976,15541368030
2021/4/6,1565.5,1594,1620.5,1565,114325,10983893970
2021/4/7,1592,1585,1594.5,1545.5,153136,14429113110
2021/4/8,1593,1556.5,1608,1551,130197,12292399230
2021/4/9,1552.5,1573,1598.5,1552.5,117949,11201499450
2021/4/12,1576,1599,1612,1565.5,138241,13169528700
2021/4/13,1599,1602,1614,1555.5,144604,13751300910
2021/4/14,1595.5,1603,1617.5,1574,125279,12000866190
2021/4/15,1597,1600.5,1606.5,1567,95752,9149913510
2021/4/16,1600.5,1684,1703.5,1583.5,172513,17044260240
2021/4/19,1684.5,1655,1702.5,1634,134269,13463651700
2021/4/20,1731,1739.5,1756,1725,93723,9764889990
2021/4/21,1731.5,1710.5,1737.5,1698.5,135840,13990123830
2021/4/22,1708.5,1752,1770,1706,181003,18910306170
2021/4/23,1756,1744.5,1767,1730.5,125183,13136806650
2021/4/26,1750,1789,1823,1745,168519,18079450140
2021/4/27,1797,1784,1799,1770,136119,14582947830
2021/4/28,1779,1757,1789.5,1752,157475,16677813420
2021/4/29,1752,1766.5,1792,1727,201868,21244265250
2021/4/30,1775.5,1773,1792.5,1737.5,215053,22847683380
2021/5/6,1804,1912,1912,1804,133830,15087334320
2021/5/7,1912,1939.5,1941.5,1889.5,180531,20683809210
2021/5/10,1940,2062,2062,1896,292069,34796084010
2021/5/11,2068,2027.5,2072.5,1963.5,288986,35017856070
2021/5/12,2031,2111.5,2138.5,2006,319682,39686722920
2021/5/13,2080,1988,2090.5,1922,409620,49724762460
2021/5/14,1988,1922,2011,1862,362414,42277362120
2021/5/17,1943,1967,2000,1929,345377,40799746860
2021/5/18,1967,1967.5,1991,1930,230477,27097515390
2021/5/19,1969.5,1927,1979,1903.5,253819,29501248140
2021/5/20,1890,1782.5,1890,1782.5,384459,41629294110
2021/5/21,1778,1701,1785.5,1685.5,448529,46479591330
2021/5/24,1709,1723,1743.5,1638,331117,33722991720
2021/5/25,1725,1758,1802.5,1720,329062,34757606760
2021/5/26,1750,1744.5,1792.5,1736,325990,34509332520
2021/5/27,1735,1787.5,1806,1702.5,365527,38654057430
2021/5/28,1787.5,1801,1824,1762.5,272086,29183840400
2021/5/31,1789.5,1767,1836,1749.5,358936,38517921900
2021/6/1,1759,1872,1873,1740,357281,38471637330
2021/6/2,1872,1859,1893.5,1837,300743,33641541300
2021/6/3,1859,1878.5,1924.5,1854,325851,36971435250
2021/6/4,1868,1850,1878.5,1800,369066,40774205610
2021/6/7,1857,1803,1885.5,1796,289840,32167771140
2021/6/8,1803,1852.5,1871,1799,227890,25004427180
2021/6/9,1853.5,1871,1895.5,1848,193323,21663933990
2021/6/10,1871,1865,1897.5,1864.5,196621,22170321030
2021/6/11,1880,1982.5,1984,1873,263125,30473074620
2021/6/15,1945,1955.5,1967,1907,221977,25822887810
2021/6/16,1968.5,1952.5,1994,1938.5,286790,33804708540
2021/6/17,1950,2009.5,2022.5,1935.5,309334,36804219780
2021/6/18,2010,1955,2067.5,1949.5,422157,51215910120
2021/6/21,1955,1937.5,1992.5,1920.5,341940,40240671510
2021/6/22,1931,1968.5,1983.5,1904.5,303272,35295178260
2021/6/23,1976,2037,2054,1968,345116,41602529100
2021/6/24,2040,2045.5,2073.5,2018.5,283715,34892619690
2021/6/25,2058,2045,2076,2029.5,282316,34818751860
2021/6/28,2045,1978,2067,1962.5,333977,40057080720
2021/6/29,1978,1943.5,1987,1940,253783,29914315830
2021/6/30,1938,1944.5,1973,1921,242058,28300734510
2021/7/1,1944.5,1910,1976,1907.5,258963,30184144890
2021/7/2,1910,1942.5,1949,1881,305134,35011382250
2021/7/5,1942.5,1970.5,1978,1924,215190,25164806370
2021/7/6,1980,1949,2007.5,1946,246458,29264953920
2021/7/7,1948,1932,1954,1909,232437,26948328810
2021/7/8,1935,1830.5,1943.5,1829,358771,40433542740
2021/7/9,1822.5,1856.5,1868,1818,243919,27023620530
2021/7/12,1870,1882.5,1899,1850.5,263494,29586512910
2021/7/13,1880,1959.5,1965,1876,286709,33097539660
2021/7/14,1962,1996.5,1998,1956.5,248697,29479152540
2021/7/15,1990,1986.5,2020,1963,315520,37617601020
2021/7/16,1994,2035,2061,1988,302390,36817944180
2021/7/19,2031,2040.5,2068.5,2003,286355,34935351180
2021/7/20,2031,2074,2097.5,2015,295427,36380150280
2021/7/21,2080,2090,2101.5,2056,252387,31571198790
2021/7/22,2085,2085,2098.5,2048,282667,35188347570
2021/7/23,2086,2115.5,2126,2076,277495,34925580180
2021/7/26,2106,2153.5,2172.5,2085.5,290046,37116903090
2021/7/27,2150,2135,2190.5,2125,239463,30953812530
2021/7/28,2135,2199,2205,2135,271659,35516041680
2021/7/29,2200,2256,2258,2187,257339,34278191970
2021/7/30,2258,2317,2333,2249,498756,68604978600
2021/8/2,2280.5,2289,2313,2230,447677,60939694980
2021/8/3,2290,2222,2305,2220,304875,41389202640
2021/8/4,2221,2313.5,2320,2219,268855,36773908050
2021/8/5,2313.5,2325.5,2358,2310.5,266224,37296169650
2021/8/6,2329.5,2374.5,2385.5,2298.5,257807,36291547020
2021/8/9,2374.5,2371.5,2424,2365,277772,39828290190
2021/8/10,2377.5,2344,2405.5,2327,241079,34281377640
2021/8/11,2344,2361,2379,2337.5,108043,15293230320
2021/8/12,2268,2205.5,2286.5,2205,327580,44149546500
2021/8/13,2210,2184.5,2243,2152.5,413050,54490248720
2021/8/16,2184,2180,2276,2177,447524,59697092790
2021/8/17,2168.5,2239,2242,2157,399121,52436905260
2021/8/18,2242,2195.5,2264,2173.5,449500,59806797720
2021/8/19,2185,2287,2320,2150,703276,94419432210
2021/8/20,2267,2238,2283,2200.5,411135,55311983340
2021/8/23,2221,2421,2421,2221,332575,46501020210
2021/8/24,2465,2465,2571,2443,392702,59049881550
2021/8/25,2474,2589,2606.5,2472,326835,49909611930
2021/8/26,2601,2536.5,2624.5,2502,370176,57082505760
2021/8/27,2506,2523,2550,2453,363202,54311283000
2021/8/30,2550,2495,2560,2428,387674,57821375730
